STEP,STEPNAME,X,Y,Z,RADIUS,ANGLE
0,start,-9.115081787109375,502.0750427246094,265.2177734375,15,185.09553084480618
1,*,-20.184816360473633,342.24542236328125,321.35943603515625,15,-1
2,*,-183.6533660888672,322.81121826171875,293.3316345214844,15,278.69549076005404
3,*,-317.8988952636719,473.8226318359375,268.7802734375,15,281.84544759475403
4,*,-287.3150939941406,472.1981201171875,200.3084716796875,15,71.24521629839542
5,*,-227.7554931640625,328.0975646972656,183.6187744140625,15,-1
6,*,-127.28636932373047,218.75099182128906,127.19590759277344,15,41.39505886552274
7,*,101.94523620605469,214.34466552734375,90.5174331665039,15,89.3950011296197
8,*,123.77267456054688,212.43099975585938,-71.24161529541016,15,354.29507669975214
9,*,124.49552154541016,338.9897155761719,-196.65330505371094,15,356.3949933823765
10,*,67.81981658935547,339.66644287109375,-219.11099243164062,15,268.6449922437971
11,*,45.458370208740234,339.4744567871094,-162.52105712890625,15,180.59493337079724
12,*,40.4753303527832,176.505859375,-57.88241958618164,15,181.34499461821503
13,*,35.08092498779297,241.7594451904297,174.65196228027344,15,185.54482715258382
14,*,118.01790618896484,241.35406494140625,269.8316650390625,15,87.74485642873734
15,*,279.118896484375,307.7439880371094,266.8332214355469,15,88.64483530357795
16,*,314.47314453125,307.6737060546875,209.50027465820312,15,0.14479685639912532
17,*,297.39239501953125,179.96990966796875,96.31863403320312,15,312.29493907859523
18,*,209.38467407226562,249.5790252685547,20.973176956176758,15,304.0449299817858
19,*,214.08924865722656,247.66346740722656,-73.72642517089844,15,38.24492287601933
20,*,231.6339569091797,193.22740173339844,-94.1628189086914,15,-1
21,*,285.172119140625,164.11935424804688,18.29503059387207,15,178.19489544430945
22,*,220.5760040283203,161.2328643798828,219.09133911132812,15,206.09467645184037
23,*,183.11386108398438,29.402366638183594,274.9174499511719,15,-1
24,*,196.67259216308594,9.395586967468262,335.08984375,15,82.19448003856455
25,*,265.6693115234375,15.529748916625977,319.41290283203125,15,68.54441381913897
26,*,266.6443786621094,39.91740036010742,211.96334838867188,15,345.4444406292567
27,*,295.69415283203125,39.24686050415039,50.11238098144531,15,24.144229765395437
28,*,289.0102844238281,38.34492874145508,-41.8203125,15,319.79433010154844
29,end,291.8931884765625,34.3447151184082,-206.92413330078125,15,35.09419437185289
-1,reset,4.061130046844482,493.412109375,175.17730712890625,5,-1