STEP,STEPNAME,X,Y,Z,RADIUS
0,start,-154.0482177734375,68.40821838378906,29.688617706298828,17
1,*,-96.84210968017578,81.99500274658203,-62.81698226928711,17
2,*,-66.30262756347656,88.23157501220703,2.3281102180480957,17
3,*,-238.58018493652344,93.59857940673828,-30.20895767211914,17
4,*,-261.1551513671875,92.05441284179688,117.95767974853516,17
5,*,-207.07693481445312,126.48805236816406,330.48834228515625,20
6,*,-288.0538024902344,126.3941879272461,217.8289031982422,17
7,*,-107.11991882324219,101.81490325927734,273.21484375,17
8,*,-29.070207595825195,100.14398193359375,211.30931091308594,17
9,*,-154.12977600097656,98.52299499511719,269.39007568359375,17
10,*,-284.4795227050781,110.09162139892578,223.2489471435547,20
11,*,-60.2011604309082,59.121856689453125,351.3814392089844,17
12,*,15.968238830566406,89.97750854492188,339.6395568847656,17
13,*,25.825042724609375,90.71723937988281,221.9144744873047,17
14,*,131.73193359375,90.69650268554688,168.5203857421875,17
15,*,38.30243682861328,82.3140869140625,164.7616729736328,17
16,end,-49.70353317260742,66.2798080444336,102.2076187133789,17